Image file-/home/jovyan/data/cifar10/0_cat.png;  Answer: Elephant
Image file-/home/jovyan/data/cifar10/8180_deer.png;  Answer: Deer
Image file-/home/jovyan/data/cifar10/8181_cat.png;  Answer: Kitten
Image file-/home/jovyan/data/cifar10/8182_ship.png;  Answer: Ship
Image file-/home/jovyan/data/cifar10/8183_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/8184_frog.png;  Answer: Leaf
Image file-/home/jovyan/data/cifar10/8185_airplane.png;  Answer: Plane
Image file-/home/jovyan/data/cifar10/8186_ship.png;  Answer: Ship
Image file-/home/jovyan/data/cifar10/8187_dog.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8188_horse.png;  Answer: Horse
Image file-/home/jovyan/data/cifar10/8189_ship.png;  Answer: Boat
Image file-/home/jovyan/data/cifar10/818_ship.png;  Answer: Boat
Image file-/home/jovyan/data/cifar10/8190_deer.png;  Answer: Fawn
Image file-/home/jovyan/data/cifar10/8191_frog.png;  Answer: Rock
Image file-/home/jovyan/data/cifar10/8192_dog.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8193_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/8194_automobile.png;  Answer: Car
Image file-/home/jovyan/data/cifar10/8195_ship.png;  Answer: Ship
Image file-/home/jovyan/data/cifar10/8196_cat.png;  Answer: Wine
Image file-/home/jovyan/data/cifar10/8197_airplane.png;  Answer: Plane
Image file-/home/jovyan/data/cifar10/8198_deer.png;  Answer: Deer
Image file-/home/jovyan/data/cifar10/8199_deer.png;  Answer: Deer
Image file-/home/jovyan/data/cifar10/819_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/81_automobile.png;  Answer: Car
Image file-/home/jovyan/data/cifar10/8200_cat.png;  Answer: cow
Image file-/home/jovyan/data/cifar10/8201_cat.png;  Answer: cat
Image file-/home/jovyan/data/cifar10/8202_dog.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8203_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/8204_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/8205_bird.png;  Answer: Cow
Image file-/home/jovyan/data/cifar10/8206_horse.png;  Answer: Horse
Image file-/home/jovyan/data/cifar10/8207_horse.png;  Answer: Horse
Image file-/home/jovyan/data/cifar10/8208_ship.png;  Answer: Boat
Image file-/home/jovyan/data/cifar10/8209_bird.png;  Answer: Bird
Image file-/home/jovyan/data/cifar10/820_frog.png;  Answer: Toad
Image file-/home/jovyan/data/cifar10/8210_airplane.png;  Answer: Plane
Image file-/home/jovyan/data/cifar10/8211_dog.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8212_dog.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8213_frog.png;  Answer: Frog
Image file-/home/jovyan/data/cifar10/8214_automobile.png;  Answer: Car
Image file-/home/jovyan/data/cifar10/8215_automobile.png;  Answer: Car
Image file-/home/jovyan/data/cifar10/8216_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/8217_truck.png;  Answer: Truck
Image file-/home/jovyan/data/cifar10/8218_truck.png;  Answer: Box
Image file-/home/jovyan/data/cifar10/8219_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/821_bird.png;  Answer: Bucket
Image file-/home/jovyan/data/cifar10/8220_frog.png;  Answer: Shoe
Image file-/home/jovyan/data/cifar10/8221_horse.png;  Answer: Horse
Image file-/home/jovyan/data/cifar10/8222_automobile.png;  Answer: car
Image file-/home/jovyan/data/cifar10/8223_ship.png;  Answer: Boat
Image file-/home/jovyan/data/cifar10/8224_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/8225_truck.png;  Answer: Truck
Image file-/home/jovyan/data/cifar10/8226_ship.png;  Answer: Boat
Image file-/home/jovyan/data/cifar10/8227_horse.png;  Answer: Horse
Image file-/home/jovyan/data/cifar10/8228_ship.png;  Answer: ship
Image file-/home/jovyan/data/cifar10/8229_ship.png;  Answer: Boat
Image file-/home/jovyan/data/cifar10/822_airplane.png;  Answer: Plane
Image file-/home/jovyan/data/cifar10/8230_airplane.png;  Answer: Plane
Image file-/home/jovyan/data/cifar10/8231_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/8232_bird.png;  Answer: Bird
Image file-/home/jovyan/data/cifar10/8233_deer.png;  Answer: Deer
Image file-/home/jovyan/data/cifar10/8234_ship.png;  Answer: Boat
Image file-/home/jovyan/data/cifar10/8235_horse.png;  Answer: Horse
Image file-/home/jovyan/data/cifar10/8236_dog.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8237_horse.png;  Answer: Horse
Image file-/home/jovyan/data/cifar10/8238_automobile.png;  Answer: Car
Image file-/home/jovyan/data/cifar10/8239_ship.png;  Answer: Ship
Image file-/home/jovyan/data/cifar10/823_ship.png;  Answer: Boat
Image file-/home/jovyan/data/cifar10/8240_horse.png;  Answer: Horse
Image file-/home/jovyan/data/cifar10/8241_cat.png;  Answer: cat
Image file-/home/jovyan/data/cifar10/8242_dog.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8243_deer.png;  Answer: Deer
Image file-/home/jovyan/data/cifar10/8244_deer.png;  Answer: deer
Image file-/home/jovyan/data/cifar10/8245_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/8246_ship.png;  Answer: Ship
Image file-/home/jovyan/data/cifar10/8247_frog.png;  Answer: none
Image file-/home/jovyan/data/cifar10/8248_automobile.png;  Answer: car
Image file-/home/jovyan/data/cifar10/8249_automobile.png;  Answer: Car
Image file-/home/jovyan/data/cifar10/824_horse.png;  Answer: Horse
Image file-/home/jovyan/data/cifar10/8250_frog.png;  Answer: Snake
Image file-/home/jovyan/data/cifar10/8251_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/8252_bird.png;  Answer: Bird
Image file-/home/jovyan/data/cifar10/8253_bird.png;  Answer: Bird
Image file-/home/jovyan/data/cifar10/8254_ship.png;  Answer: Ship
Image file-/home/jovyan/data/cifar10/8255_truck.png;  Answer: Fire truck
Image file-/home/jovyan/data/cifar10/8256_ship.png;  Answer: yacht
Image file-/home/jovyan/data/cifar10/8257_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/8258_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/8259_ship.png;  Answer: Boat
Image file-/home/jovyan/data/cifar10/825_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/8260_automobile.png;  Answer: Van
Image file-/home/jovyan/data/cifar10/8261_automobile.png;  Answer: Car
Image file-/home/jovyan/data/cifar10/8262_airplane.png;  Answer: Plane
Image file-/home/jovyan/data/cifar10/8263_dog.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8264_bird.png;  Answer: bird
Image file-/home/jovyan/data/cifar10/8265_airplane.png;  Answer: Plane
Image file-/home/jovyan/data/cifar10/8266_dog.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8267_airplane.png;  Answer: Plane
Image file-/home/jovyan/data/cifar10/8268_dog.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8269_ship.png;  Answer: Boat
Image file-/home/jovyan/data/cifar10/826_horse.png;  Answer: horse
Image file-/home/jovyan/data/cifar10/8270_frog.png;  Answer: Frog
Image file-/home/jovyan/data/cifar10/8271_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/8272_truck.png;  Answer: Truck
Image file-/home/jovyan/data/cifar10/8273_frog.png;  Answer: Frog
Image file-/home/jovyan/data/cifar10/8274_frog.png;  Answer: Frog
Image file-/home/jovyan/data/cifar10/8275_cat.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8276_truck.png;  Answer: trailer
Image file-/home/jovyan/data/cifar10/8277_deer.png;  Answer: deer
Image file-/home/jovyan/data/cifar10/8278_ship.png;  Answer: Boat
Image file-/home/jovyan/data/cifar10/8279_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/827_frog.png;  Answer: Frog
Image file-/home/jovyan/data/cifar10/8280_deer.png;  Answer: Deer
Image file-/home/jovyan/data/cifar10/8281_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/8282_automobile.png;  Answer: Car
Image file-/home/jovyan/data/cifar10/8283_automobile.png;  Answer: Car
Image file-/home/jovyan/data/cifar10/8284_bird.png;  Answer: Bird
Image file-/home/jovyan/data/cifar10/8285_truck.png;  Answer: Truck
Image file-/home/jovyan/data/cifar10/8286_horse.png;  Answer: Horse
Image file-/home/jovyan/data/cifar10/8287_ship.png;  Answer: Ship
Image file-/home/jovyan/data/cifar10/8288_dog.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8289_dog.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/828_dog.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8290_ship.png;  Answer: Boat
Image file-/home/jovyan/data/cifar10/8291_frog.png;  Answer: snake
Image file-/home/jovyan/data/cifar10/8292_truck.png;  Answer: Fire truck
Image file-/home/jovyan/data/cifar10/8293_airplane.png;  Answer: Airplane
Image file-/home/jovyan/data/cifar10/8294_ship.png;  Answer: Boat
Image file-/home/jovyan/data/cifar10/8295_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/8296_dog.png;  Answer: Kitten
Image file-/home/jovyan/data/cifar10/8297_automobile.png;  Answer: Car
Image file-/home/jovyan/data/cifar10/8298_cat.png;  Answer: cat
Image file-/home/jovyan/data/cifar10/8299_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/829_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/82_automobile.png;  Answer: Car
Image file-/home/jovyan/data/cifar10/8300_dog.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8301_dog.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8302_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/8303_ship.png;  Answer: Boat
Image file-/home/jovyan/data/cifar10/8304_automobile.png;  Answer: Car
Image file-/home/jovyan/data/cifar10/8305_deer.png;  Answer: deer
Image file-/home/jovyan/data/cifar10/8306_frog.png;  Answer: Frog
Image file-/home/jovyan/data/cifar10/8307_deer.png;  Answer: Deer
Image file-/home/jovyan/data/cifar10/8308_bird.png;  Answer: bird
Image file-/home/jovyan/data/cifar10/8309_deer.png;  Answer: Deer
Image file-/home/jovyan/data/cifar10/830_automobile.png;  Answer: Cars
Image file-/home/jovyan/data/cifar10/8310_cat.png;  Answer: Mug
Image file-/home/jovyan/data/cifar10/8311_ship.png;  Answer: Ship
Image file-/home/jovyan/data/cifar10/8312_truck.png;  Answer: Truck
Image file-/home/jovyan/data/cifar10/8313_frog.png;  Answer: Rabbit
Image file-/home/jovyan/data/cifar10/8314_frog.png;  Answer: Rocks
Image file-/home/jovyan/data/cifar10/8315_frog.png;  Answer: Tile
Image file-/home/jovyan/data/cifar10/8316_dog.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8317_dog.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8318_bird.png;  Answer: hand
Image file-/home/jovyan/data/cifar10/8319_horse.png;  Answer: Horse
Image file-/home/jovyan/data/cifar10/831_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/8320_horse.png;  Answer: Horse
Image file-/home/jovyan/data/cifar10/8321_deer.png;  Answer: Bison
Image file-/home/jovyan/data/cifar10/8322_deer.png;  Answer: Deer
Image file-/home/jovyan/data/cifar10/8323_truck.png;  Answer: Truck
Image file-/home/jovyan/data/cifar10/8324_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/8325_ship.png;  Answer: boat
Image file-/home/jovyan/data/cifar10/8326_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/8327_horse.png;  Answer: Horse
Image file-/home/jovyan/data/cifar10/8328_horse.png;  Answer: Horse
Image file-/home/jovyan/data/cifar10/8329_ship.png;  Answer: boat
Image file-/home/jovyan/data/cifar10/832_bird.png;  Answer: Bird
Image file-/home/jovyan/data/cifar10/8330_dog.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8331_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/8332_truck.png;  Answer: Truck
Image file-/home/jovyan/data/cifar10/8333_automobile.png;  Answer: Car
Image file-/home/jovyan/data/cifar10/8334_frog.png;  Answer: Spider
Image file-/home/jovyan/data/cifar10/8335_horse.png;  Answer: Horse
Image file-/home/jovyan/data/cifar10/8336_cat.png;  Answer: cat
Image file-/home/jovyan/data/cifar10/8337_cat.png;  Answer: Basket
Image file-/home/jovyan/data/cifar10/8338_cat.png;  Answer: cat
Image file-/home/jovyan/data/cifar10/8339_ship.png;  Answer: boat
Image file-/home/jovyan/data/cifar10/833_bird.png;  Answer: Bird
Image file-/home/jovyan/data/cifar10/8340_dog.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8341_frog.png;  Answer: Frog
Image file-/home/jovyan/data/cifar10/8342_automobile.png;  Answer: Car
Image file-/home/jovyan/data/cifar10/8343_cat.png;  Answer: cat
Image file-/home/jovyan/data/cifar10/8344_horse.png;  Answer: Horse
Image file-/home/jovyan/data/cifar10/8345_truck.png;  Answer: truck
Image file-/home/jovyan/data/cifar10/8346_frog.png;  Answer: Frog
Image file-/home/jovyan/data/cifar10/8347_automobile.png;  Answer: Car
Image file-/home/jovyan/data/cifar10/8348_frog.png;  Answer: Chicken
Image file-/home/jovyan/data/cifar10/8349_deer.png;  Answer: Deer
Image file-/home/jovyan/data/cifar10/834_dog.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8350_truck.png;  Answer: truck
Image file-/home/jovyan/data/cifar10/8351_airplane.png;  Answer: Plane
Image file-/home/jovyan/data/cifar10/8352_dog.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8353_horse.png;  Answer: Horse
Image file-/home/jovyan/data/cifar10/8354_deer.png;  Answer: Deer
Image file-/home/jovyan/data/cifar10/8355_truck.png;  Answer: Truck
Image file-/home/jovyan/data/cifar10/8356_automobile.png;  Answer: Car
Image file-/home/jovyan/data/cifar10/8357_airplane.png;  Answer: Plane
Image file-/home/jovyan/data/cifar10/8358_airplane.png;  Answer: Plane
Image file-/home/jovyan/data/cifar10/8359_bird.png;  Answer: Birds
Image file-/home/jovyan/data/cifar10/835_deer.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8360_horse.png;  Answer: Horse
Image file-/home/jovyan/data/cifar10/8361_ship.png;  Answer: Boat
Image file-/home/jovyan/data/cifar10/8362_cat.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8363_bird.png;  Answer: parrot
Image file-/home/jovyan/data/cifar10/8364_horse.png;  Answer: Man
Image file-/home/jovyan/data/cifar10/8365_frog.png;  Answer: frog
Image file-/home/jovyan/data/cifar10/8366_automobile.png;  Answer: Car
Image file-/home/jovyan/data/cifar10/8367_frog.png;  Answer: frog
Image file-/home/jovyan/data/cifar10/8368_frog.png;  Answer: Frog
Image file-/home/jovyan/data/cifar10/8369_deer.png;  Answer: Leaf
Image file-/home/jovyan/data/cifar10/836_automobile.png;  Answer: Van
Image file-/home/jovyan/data/cifar10/8370_deer.png;  Answer: Deer
Image file-/home/jovyan/data/cifar10/8371_bird.png;  Answer: bird
Image file-/home/jovyan/data/cifar10/8372_automobile.png;  Answer: Truck
Image file-/home/jovyan/data/cifar10/8373_ship.png;  Answer: Boat
Image file-/home/jovyan/data/cifar10/8374_deer.png;  Answer: Deer
Image file-/home/jovyan/data/cifar10/8375_deer.png;  Answer: Deer
Image file-/home/jovyan/data/cifar10/8376_horse.png;  Answer: Horse
Image file-/home/jovyan/data/cifar10/8377_ship.png;  Answer: Boat
Image file-/home/jovyan/data/cifar10/8378_dog.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8379_ship.png;  Answer: Boat
Image file-/home/jovyan/data/cifar10/837_bird.png;  Answer: Crane
Image file-/home/jovyan/data/cifar10/8380_truck.png;  Answer: Truck
Image file-/home/jovyan/data/cifar10/8381_deer.png;  Answer: Deer
Image file-/home/jovyan/data/cifar10/8382_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/8383_bird.png;  Answer: Bird
Image file-/home/jovyan/data/cifar10/8384_bird.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/8385_truck.png;  Answer: Truck
Image file-/home/jovyan/data/cifar10/8386_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/8387_airplane.png;  Answer: Plane
Image file-/home/jovyan/data/cifar10/8388_automobile.png;  Answer: car
Image file-/home/jovyan/data/cifar10/8389_automobile.png;  Answer: Car
Image file-/home/jovyan/data/cifar10/838_truck.png;  Answer: Truck
Image file-/home/jovyan/data/cifar10/8390_automobile.png;  Answer: Tree
Image file-/home/jovyan/data/cifar10/8391_automobile.png;  Answer: Car
Image file-/home/jovyan/data/cifar10/8392_frog.png;  Answer: squirrel
Image file-/home/jovyan/data/cifar10/8393_ship.png;  Answer: Ship
Image file-/home/jovyan/data/cifar10/8394_horse.png;  Answer: Horse
Image file-/home/jovyan/data/cifar10/8395_automobile.png;  Answer: Car
Image file-/home/jovyan/data/cifar10/8396_cat.png;  Answer: Cat
Image file-/home/jovyan/data/cifar10/8397_airplane.png;  Answer: Airplane
Image file-/home/jovyan/data/cifar10/8398_deer.png;  Answer: Deer
Image file-/home/jovyan/data/cifar10/8399_dog.png;  Answer: dog
Image file-/home/jovyan/data/cifar10/839_bird.png;  Answer: Bird
Image file-/home/jovyan/data/cifar10/83_horse.png;  Answer: Horse
Image file-/home/jovyan/data/cifar10/8400_airplane.png;  Answer: Plane
Image file-/home/jovyan/data/cifar10/8401_cat.png;  Answer: cat\s tail
Image file-/home/jovyan/data/cifar10/8402_airplane.png;  Answer: Plane
Image file-/home/jovyan/data/cifar10/8403_frog.png;  Answer: Frog
Image file-/home/jovyan/data/cifar10/8404_bird.png;  Answer: Bird
Image file-/home/jovyan/data/cifar10/8405_airplane.png;  Answer: Plane
Image file-/home/jovyan/data/cifar10/8406_truck.png;  Answer: Truck
Image file-/home/jovyan/data/cifar10/8407_ship.png;  Answer: Ship
Image file-/home/jovyan/data/cifar10/8408_frog.png;  Answer: Frog
Image file-/home/jovyan/data/cifar10/8409_ship.png;  Answer: Ship
Image file-/home/jovyan/data/cifar10/840_horse.png;  Answer: horse
Image file-/home/jovyan/data/cifar10/8410_dog.png;  Answer: a dog
Image file-/home/jovyan/data/cifar10/8411_ship.png;  Answer: Ship
Image file-/home/jovyan/data/cifar10/8412_bird.png;  Answer: Duck
Image file-/home/jovyan/data/cifar10/8413_truck.png;  Answer: Truck
Image file-/home/jovyan/data/cifar10/8414_frog.png;  Answer: Frog
Image file-/home/jovyan/data/cifar10/8415_airplane.png;  Answer: Plane
Image file-/home/jovyan/data/cifar10/8416_frog.png;  Answer: Frog
Image file-/home/jovyan/data/cifar10/8417_automobile.png;  Answer: Car
Image file-/home/jovyan/data/cifar10/8418_ship.png;  Answer: Sailboat
Image file-/home/jovyan/data/cifar10/8419_horse.png;  Answer: Horse
Image file-/home/jovyan/data/cifar10/841_airplane.png;  Answer: Plane
Image file-/home/jovyan/data/cifar10/8420_cat.png;  Answer: Horse
Image file-/home/jovyan/data/cifar10/8421_bird.png;  Answer: bird
Image file-/home/jovyan/data/cifar10/8422_bird.png;  Answer: Bird
Image file-/home/jovyan/data/cifar10/8423_frog.png;  Answer: Rodent
Image file-/home/jovyan/data/cifar10/8424_dog.png;  Answer: dog
Image file-/home/jovyan/data/cifar10/8425_frog.png;  Answer: Frog
Image file-/home/jovyan/data/cifar10/8426_truck.png;  Answer: Truck
Image file-/home/jovyan/data/cifar10/8427_bird.png;  Answer: Giraffe
Image file-/home/jovyan/data/cifar10/8428_dog.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8429_deer.png;  Answer: Deer
Image file-/home/jovyan/data/cifar10/842_horse.png;  Answer: Horse
Image file-/home/jovyan/data/cifar10/8430_truck.png;  Answer: Van
Image file-/home/jovyan/data/cifar10/8431_ship.png;  Answer: train
Image file-/home/jovyan/data/cifar10/8432_dog.png;  Answer: Dog
Image file-/home/jovyan/data/cifar10/8433_cat.png;  Answer: cat
Image file-/home/jovyan/data/cifar10/8434_truck.png;  Answer: Truck
